Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
WMBWREPUVVBILR-RXVVDRJENA-N,CHEMBL338988,23621,A,6.68,chembl20,41386,9606,BACE1,7740,O1C=2C(=C(O)C=C(C2)O)C[C@@H]([C@@H]1C=3C=C(O)C(=C(C3)O)O)OC(C4=CC(O)=C(C(=C4)O)O)=O
WMBWREPUVVBILR-WIYYLYMNNA-N,65064,23621,A,6.1209,pubchem,646974,9606,BACE1,7740,O1[C@@H]([C@H](OC(=O)C2=CC(O)=C(O)C(O)=C2)CC=3C1=CC(O)=CC3O)C4=CC(O)=C(O)C(O)=C4
WNTZNMGYVTUUFE-NBGIEHNGNA-N,CHEMBL2177474,23621,A,5.77,chembl20,874519,9606,BACE1,7740,O=S1(=O)N([C@]2(CN1CC)CCN([C@H](C2)C)CC3=CC(=CC=C3)OC(C)C)C4=CC=CC(=C4)F
VZGLRGZNIAWDHX-NQSWKJKKNA-N,CHEMBL2380822,23621,A,6.39,chembl20,958809,9606,BACE1,7740,C1(C)(C)CC2=CC(=CC=C2C(=N1)NC(C=3N=CC=C(N3)O)CC=4C(=CSC4CCC)C=5C=NNC5)Cl
VZGLRGZNIAWDHX-PCRQBQLYNA-N,71613540,23621,A,6.39147,pubchem,746791,9606,BACE1,7740,ClC1=CC=2CC(NC(=NC(CC3=C(SC=C3C4=CNN=C4)CCC)C5=NC(O)=CC=N5)C2C=C1)(C)C
WUXAVDKYNWCPLF-VQHHONPBNA-N,52942030,23621,A,6.48149,pubchem,526836,9606,BACE1,7740,FC(F)OC1=CC=C([C@@]2(N=C(N(C2=O)C)N)C=3C=C(C#CC4CCCCC4)C=CC3)C=C1
XCQIQYJMELHHDM-MNLFIVLNNA-N,CHEMBL404341,23621,A,6.25,chembl20,464832,9606,BACE1,7740,C1=C(N(C(C=2C=CC=CC2Cl)=C1)CC(/N=C(/N)\NCC=3OC=CC3)=O)C4=CC=C(C=C4)OCCC
PDBRRNFMRXNOHD-QIHZWYHJNA-N,67950045,23621,A,6.85387,pubchem,1142398,9606,BACE1,7740,O1[C@H]2[C@H]([C@@]3(N=C(OC3)N)C4=C1C=CC(=C4)C=5C=C(C=CC5)C#N)CCOC2
TTXMIASHCRWOTD-DXBWVGEPNA-N,CHEMBL363539,23621,A,5.03,chembl20,303463,9606,BACE1,7740,C=1(C(=CC=C(NC(NC2=CC(C(F)(F)F)=CC(C(F)(F)F)=C2)=O)C1)N(C)C)C(=O)NCCCOC
SXGXNCOLJUDPAF-XLIONFOSNA-N,57387807,23621,A,8.22185,pubchem,668997,9606,BACE1,7740,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OCC(F)(F)F)=C(N)C(F)=C3
UICGCQDWRACUBV-MHECFPHRNA-N,CHEMBL2177470,23621,A,7.0,chembl20,874519,9606,BACE1,7740,O=S1(=O)N([C@]2(CN1C)CCN([C@H](C2)C)CC3=CC(=C(C=C3)O)OC(C)C)C4=CC=CC(=C4)F
ULOPSJPFKIUFAG-JJAHELNQNA-N,CHEMBL248876,23621,A,7.28,chembl20,455658,9606,BACE1,7740,C=1C(=CC=2COC[C@@](CC3=CC=CC(CC[C@@H](NC(C1C2)=O)C#C)=C3)(N)C)N(S(C)(=O)=O)CCC
UHUWMAOCKWUXRP-WIEIPUOMNA-N,CHEMBL2347191,23621,A,7.38,chembl20,950722,9606,BACE1,7740,FC(F)(COC=1C=NC(C(NC2=CC([C@@]3(C)N=C(OCC3(F)F)N)=C(C=C2)F)=O)=CC1)C(F)F
UMHIFKHNODSZCU-AXGKTWETNA-N,CHEMBL2347189,23621,A,7.4,chembl20,950722,9606,BACE1,7740,[C@H]1([C@@](C)(C=2C=C(C=CC2F)NC(C=3N=CC(=CC3)C#N)=O)N=C(O[C@H]1C(F)(F)F)N)F
UMHIFKHNODSZCU-CINJGGTMNA-N,CHEMBL2347188,23621,A,8.0,chembl20,951004,9606,BACE1,7740,[C@H]1([C@@](C)(C=2C=C(C=CC2F)NC(C=3N=CC(=CC3)C#N)=O)N=C(O[C@@H]1C(F)(F)F)N)F
UPRCXTXHLCYADO-XLIONFOSNA-N,25196090,23621,A,8.22185,pubchem,668997,9606,BACE1,7740,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OCC(F)F)=C(N)C(F)=C3
UKJHEEXOWGVLDU-WQERJMGENA-N,CHEMBL1258803,23621,N,3.86,chembl20,665269,9606,BACE1,7740,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C=3OC=C(N3)C(C)(C)C)CCCCC1
SMTZXKMQADBRPC-COTHSYMZNA-N,CHEMBL1270363,23621,A,6.41,chembl20,673655,9606,BACE1,7740,C1C(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CC=CC(=C3)C(CF)(CF)C)C1
SILGEXOUELDSRZ-UQYSLERNNA-N,CHEMBL583875,23621,A,7.57,chembl20,592913,9606,BACE1,7740,C=1C=C(C=CC1CN2C(N[C@H](C2)CCC)=O)CN3C(C(N=C3N)(CC4CCCCC4)CCC5CCCCC5)=O
SINMVHNXSSRVNR-GWZCVIHNNA-N,CHEMBL1165279,23621,N,4.0,chembl20,638726,9606,BACE1,7740,N=1C(=NC(=NC1N2CCOCC2)NC=3C=CC=C4C3C=CC=C4)N/N=C/C5=C(O)C(I)=CC(I)=C5
SFLXZAPPMTUXAE-NKBOQXETNA-N,CHEMBL209055,23621,N,4.0,chembl20,638726,9606,BACE1,7740,C(\C=1C=CC(=C(C1)OC)OCC(=O)O)=N/NC=2N=C(N3CCCCC3)N=C(NC=4C=CC(F)=CC4)N2
SNKKIRHQIJPOAM-GCKIXKHRNA-N,CHEMBL270820,23621,A,6.56,chembl20,464832,9606,BACE1,7740,C1=C(N(C(C=2C=CC=CC2Cl)=C1)CC(/N=C(/N)\NCCC(=O)O)=O)C3=CC=C(C=C3)OCCC
SNMJDCLMHPLDAA-BWJYCINENA-N,CHEMBL404166,23621,A,6.56,chembl20,464832,9606,BACE1,7740,C1C2CC3CC(C4=CC=C(N4CC(/N=C(/N)\NCC=5SC=C(N5)C)=O)C=6C=CC=CC6)(C2)CC1C3
SDJNMEWNBCYQPV-FPWMTUBUNA-N,CHEMBL2437437,23621,A,5.54,chembl20,986999,9606,BACE1,7740,[C@@]1([C@H]2[C@H](C3=CC(=CC=C3)/C=C/C4=CC=CC=C4)C2)(C)CC(N(C(=N1)N)C)=O
SDMVYEVXSWLCQD-SWNBYRTFNA-N,CHEMBL430034,23621,A,6.91,chembl20,464832,9606,BACE1,7740,C1=C(N(C(C=2C=CC=CC2Cl)=C1)CC(/N=C(/N)\NCC(CO)O)=O)C3=CC=C(C=C3)OCCC
RZIJITXISJWWQQ-GCJKJVERNA-N,44624238,23621,A,7.60206,pubchem,668997,9606,BACE1,7740,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OC4COC4)=C(N)C(F)=C3
RWIHVPTXFJDQAJ-CXIQJQGKNA-N,CHEMBL2178182,23621,A,6.55,chembl20,873597,9606,BACE1,7740,C(N/C(=N/C(C=1C(=NSC1C)C2=CC=C(C=C2)OC)=O)/N)C3=CC(=C(C(=C3)Cl)NS(C)(=O)=O)Cl
RUVGZLLBYDXKFE-ZBQAYXBWNA-N,CHEMBL2158256,23621,A,7.36,chembl20,855856,9606,BACE1,7740,[C@@H](NC(C)=O)([C@H](O)CNC1C=2C(CC(C1)(C)C)=NN(C2)CC(C)(C)C)CC3=CC=CC=C3
RXGIDSXLAAQMJH-MGMKUDQMNA-N,CHEMBL2314781,23621,N,4.37,chembl20,935306,9606,BACE1,7740,C1=CC=C2C(=C1N3CCN(CC3)C(=O)OC(C)(C)C)NC([C@H](N=C2C=4C=CC=CC4)C5=CC=CC=C5)=O
RXGIDSXLAAQMJH-MXYOMBERNA-N,CHEMBL2314782,23621,N,4.46,chembl20,935306,9606,BACE1,7740,C1=CC=C2C(=C1N3CCN(CC3)C(=O)OC(C)(C)C)NC([C@@H](N=C2C=4C=CC=CC4)C5=CC=CC=C5)=O
SCTUBQYFUYWOPR-FNDHCYRCNA-N,CHEMBL1258918,23621,A,6.68,chembl20,665269,9606,BACE1,7740,C1(C=2C=NN(C2)CC(C)(C)C)(CCCCC1)NC[C@H]([C@@H](NC(=O)C)CC3=CC(=CC(=C3)F)F)O
RVCUSTQTVJCVFB-PAIUYCELNA-N,CHEMBL2178179,23621,A,8.0,chembl20,873597,9606,BACE1,7740,C(N=C(NC(C=1C(=NOC1C)C2=CC=C(C=C2)OC)=O)N)C3=CC(=C(C(=C3)Cl)NC(C)=O)Cl
RVCUSTQTVJCVFB-YIEFJONDNA-N,71455396,23621,A,6.10237,pubchem,705853,9606,BACE1,7740,ClC1=CC(C/N=C(/NC(=O)C=2C(=NOC2C)C3=CC=C(OC)C=C3)\N)=CC(Cl)=C1NC(=O)C
RYCZJYDVMRGLEQ-XXBNENTENA-N,57387320,23621,A,7.10237,pubchem,668997,9606,BACE1,7740,S1(O)(O)=C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(=C(N)C(F)=C3)C=4OC=CC4
USVZZTXBOZNNSA-FZSOOPQGNA-N,58909353,23621,A,6.383,pubchem,762873,9606,BACE1,7740,FC1=CC(C[C@H](NC(=O)C)[C@H](O)CN[C@H]2CCOC3=C2C=C(OC(C)C)C=C3)=CC(F)=C1
VAUWUKVZPXCDOH-KEAFGAQVNA-N,CHEMBL2177302,23621,A,8.74,chembl20,874893,9606,BACE1,7740,C=1C=CC2=C(C1F)C(=NC2(C3=CC(=CC=C3)C4=CN=CC(=C4)C#N)C5=CN(C(C(=C5)C)=O)CC)N
UXSNZUUICCVQKN-SNIIVKHUNA-N,71584475,23621,A,5.03306,pubchem,739031,9606,BACE1,7740,BrC=1C=C(NC(=O)C\2=CC=3C(O/C2=N\C4=CC=CC=C4)=CC=CC3)C(N5CCNCC5)=CC1
UYBAWTPEWWTCHQ-UHFFFAOYNA-N,CHEMBL2425612,23621,A,8.4,chembl20,982390,9606,BACE1,7740,S1(CC(C(C(C1)NCC2=CC(=CC=C2)C(C)(C)C)=O)CC3=CC(=C(C(=C3)F)N)OC(C(F)(F)F)COC)O
UYBAWTPEWWTCHQ-XUWBISKJNA-N,CHEMBL2425617,23621,A,8.4,chembl20,982390,9606,BACE1,7740,[2H]C([2H])(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)C3=CC=CC(=C3)C(C)(C)C
VAFUDQUXHDFJQT-FHWXMXHINA-N,CHEMBL3261068,23621,A,8.7,chembl20,1351652,9606,BACE1,7740,[C@]1(C(F)(F)F)(C)C(=N[C@@](C=2C=C(N=CC2F)NC(C3=C(C=C(C=N3)C#N)C)=O)(C)CO1)N
VAKVQVZZOBILEV-ZBRVNRPFNA-N,CHEMBL1258234,23621,A,5.4,chembl20,665269,9606,BACE1,7740,C1(NC[C@H]([C@@H](NC(=O)C)CC2=CC(=CC(=C2)F)F)O)(C3=CC=C(S3)C(C)C)CCCCC1
SOXFPDMOVUQKMF-LBOYIXSDNA-N,CHEMBL1164972,23621,N,4.0,chembl20,638726,9606,BACE1,7740,C=1N=C(C2=C(C1C=O)C=C(C(NC3=CC(=CC=C3OC)OC)O2)C(=O)NC4=CC=C(C=C4)Cl)C
SSQLUPVACAMCTQ-IXIITCGTNA-N,70789284,23621,A,6.3279,pubchem,738063,9606,BACE1,7740,ClC1=CC=2CC(N=C(N[C@@H](CC3=CC=CC=C3)C=4NC(=O)C(=CN4)C#N)C2C=C1)(C)C
SSQLUPVACAMCTQ-USFMWPOHNA-N,CHEMBL2346802,23621,A,6.33,chembl20,950631,9606,BACE1,7740,CC1(C)CC=2C=C(C=CC2C(=N1)N[C@@H](CC3=CC=CC=C3)C=4N=CC(=C(N4)O)C#N)Cl
SQTQXPGKAODOQE-AREWCYTENA-N,CHEMBL1080086,23621,A,5.32,chembl20,619925,9606,BACE1,7740,C1=CC=2/C(/C(N(C2C=C1)CC(NC3CCCCC3)=O)=O)=N/NC(C=4C=C(C=CC4O)N(=O)=O)=O
SOIUCDXCUVCLGQ-HZFSJBKINA-N,CHEMBL393559,23621,A,5.16,chembl20,449199,9606,BACE1,7740,C1=C(C2=C(C=CC=C2)Cl)C(=C(C3=CC=C(C=C3)OCCC=4C=NNC4)S1)CC(N=C(N)N)=O
TXOQWIUPZLATHK-XYNCPOFQNA-N,CHEMBL2158255,23621,A,6.64,chembl20,855857,9606,BACE1,7740,[C@@H]([C@@H](CNC1C2=C(CC(C1)(C)C)N=C(N2)CC(C)(C)C)O)(CC3=CC=CC=C3)NC(C)=O
TUMNGTWHEBPBOO-MFIZUDACNA-N,CHEMBL201155,23621,A,6.38,chembl20,330828,9606,BACE1,7740,C=1C(=CC(C(=O)N[C@@H](CC2=CC=CC=C2)[C@@H](CNC3CC3)O)=CC1CCC4CC4)N(S(=O)(=O)C)C
TVENQKPJIUJCEH-QDIHOGQBNA-N,25184935,23621,A,6.72125,pubchem,438582,9606,BACE1,7740,FC1=NC=CC=C1C2=CC(C3(N=C(N4CC(N=C43)(C)C)N)C5=CC=C(OC(F)(F)F)C=C5)=CC=C2
TVSYGONVTNSMAU-AFXNFOHMNA-N,CHEMBL254092,23621,A,5.89,chembl20,462005,9606,BACE1,7740,C1(=CC=C(C=C1)OC=2C=CC(=CC2)C(=O)C)C=3N(C(=CC3)C=4C=C(C=CC4)OC)CC(N=C(N)N)=O
TWIURROXDBTAGU-XIPNIRHDNA-N,CHEMBL566978,23621,A,7.1,chembl20,589760,9606,BACE1,7740,C=1(N)N2C(=NCCC2)C(C3=CC(C=4C(=NC=CC4)F)=CC=C3)(C5=CC(=C(C=C5)OCC)OCC)N1
UFMYOISPMQWRNH-KEAFGAQVNA-N,CHEMBL568960,23621,A,6.89,chembl20,589760,9606,BACE1,7740,C1(=NC(C=2C=CC=C(C2)C=3C(=NC=CC3)F)(C4=CC=C(OC(F)(F)F)C=C4)C=5N1CCCCCN5)N
UCWCVUHXRRHJSK-RWNLXMDSNA-N,CHEMBL252007,23621,A,6.05,chembl20,462005,9606,BACE1,7740,C1(=CC=C(C=C1)OC=2C=CC(=CC2)C(=O)C)C3=CC=C(N3CC(N=C(N)N)=O)C=4C=CC(C(F)(F)F)=CC4
UBFOLAWIDLJDQK-OHLILFFJNA-N,CHEMBL273186,23621,A,6.89,chembl20,464832,9606,BACE1,7740,C1=C(N(C(C=2C=CC=CC2Cl)=C1)CC(/N=C(/N)\NCCCC(O)=O)=O)C3=CC=C(C=C3)OCCC
KDQRIUPZQXCNKH-TWNOYIRHNA-N,CHEMBL562703,23621,A,7.3,chembl20,570781,9606,BACE1,7740,S1(=O)(=O)CCN2C=3C(=CC(=CC3N1C)C(N[C@H]([C@@H](CNCCF)O)CC4=CC=CC=C4)=O)C(=C2)CC
UDQUVXUVXUGJFO-NNRFTSAYNA-N,CHEMBL2177909,23621,A,7.66,chembl20,874893,9606,BACE1,7740,C=1C=CC2=C(C1F)C(=N[C@]2(C=3C=C(N=CC3)C(F)(F)F)C4=CC(=C(C=C4)F)C5=CN=CN=C5)N
UDQUVXUVXUGJFO-UJXXRPAFNA-N,71455339,23621,A,5.1549,pubchem,707150,9606,BACE1,7740,FC1=C2C([C@@](N=C2N)(C3=CC(=C(F)C=C3)C=4C=NC=NC4)C=5C=C(N=CC5)C(F)(F)F)=CC=C1
USPPVRYTYZVYSL-MSGRSANMNA-N,CHEMBL1821821,23621,A,7.7,chembl20,765828,9606,BACE1,7740,C([C@@H](CC=1C(=NC2=CC=C(C=C2C1)C=3C(=CC=CC3)C)N)C)(=O)NCC=4C=CC=CC4
UVOFFIFUGBNYOK-NSJMMFDCNA-N,CHEMBL1782320,23621,N,4.46,chembl20,750653,9606,BACE1,7740,O(C(CSC1=NC(C=2C=CC=CC2)=CC(C=3C=CC=CC3)=N1)=O)CC(NC=4SC5=C(C4C#N)CCCC5)=O
UTMHRKRLUQQDSG-UHFFFAOYNA-N,CHEMBL1165724,23621,N,3.6,chembl20,638726,9606,BACE1,7740,C=1C=C(SC2=C(C(N)=C3C(=C2N)C(C=4C(C3=O)=CC=CC4)=O)SC=5C=CC(=CC5)CC)C=CC1CC
VEWKAMQFMAYRIS-AGHITPEPNA-N,71462548,23621,A,6.48149,pubchem,705853,9606,BACE1,7740,ClC1=C(NC(=O)C2CC2)C(=CC(=C1)C/N=C(/NC(=O)C=3C(=NOC3C)C4=CC=C(OC)C=C4)\N)C
VEWKAMQFMAYRIS-QQVZCZANNA-N,CHEMBL2178189,23621,A,7.7,chembl20,873597,9606,BACE1,7740,C(N=C(NC(C=1C(=NOC1C)C2=CC=C(C=C2)OC)=O)N)C3=CC(=C(C(=C3)Cl)NC(=O)C4CC4)C
VELNTZUBONHZJA-OKPOJWAQNA-N,CHEMBL211256,23621,A,7.05,chembl20,638726,9606,BACE1,7740,C=1C(=CC=C(N2CCN(CC2)CC(OCC)=O)C1NC(C3=C4C(C=CC=C4)=CC=C3)=O)C5=CC=CC=C5
VENODDRXHDEEEG-UEOMDCEPNA-N,CHEMBL589891,23621,A,6.41,chembl20,603776,9606,BACE1,7740,C=1(N(C[C@@H]2CC[C@H](CC2)C(=O)O)C(=O)C(C=3C=CC=CC3)(C4CCCCC4)N1)N
VGPRQBUXKLBDJH-CAISISPANA-N,CHEMBL1258002,23621,A,6.46,chembl20,673655,9606,BACE1,7740,C1C(C=2C=NN(C2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
WVWFCXDGQLAMMO-HIOSXMMYNA-N,CHEMBL1222366,23621,N,3.77,chembl20,651539,9606,BACE1,7740,C1=C(C=C2C(N(C(=N2)N)[C@@H](CC)CC(N[C@H](C(OC)=O)COC(C)(C)C)=O)=C1)Cl
WVWFCXDGQLAMMO-KYAWIITQNA-N,CHEMBL1222367,23621,N,4.12,chembl20,651539,9606,BACE1,7740,C1=C(C=C2C(N(C(=N2)N)[C@@H](CC)CC(N[C@@H](C(OC)=O)COC(C)(C)C)=O)=C1)Cl
WVTSAVVWOORODQ-MXWAHLSLNA-N,CHEMBL2030999,23621,A,7.51,chembl20,819409,9606,BACE1,7740,C12(CCC1)OC=3N=CC(=CC3[C@@H](NC[C@H]([C@@H](NC(C)=O)CC=C)O)C2)CC(C)(C)C
XRYVAQQLDYTHCL-CMJOXMDJNA-N,CHEMBL243148,23621,A,5.96,chembl20,492083,9606,BACE1,7740,C1(=C(C=2O[C@H](C3=C(C=C(C=C3)O)O)CC(C2C(O)=C1)=O)C[C@H](C(C)=C)CC=C(C)C)O
YWRYEYSKFQNSQZ-PVANZQSZNA-N,CHEMBL1164697,23621,N,4.0,chembl20,638726,9606,BACE1,7740,C=1(C=CC2=C(C1)C(=C(C=N2)C(NCCC3=CC=CC=C3)=O)O)S(=O)(N4CC5=C(C=CC=C5)CC4)=O
ZKZGOFJNOZLGMC-PZZNYJGTNA-N,CHEMBL1163698,23621,N,4.09,chembl20,638726,9606,BACE1,7740,N=1C(=NC(NC2=CC(=CC=C2C)C)=NC1N3CCOCC3)N/N=C/C4=C(C(Br)=C(O)C(Br)=C4)C
ZKEDQDYNSHAHAO-SREBMQDQNA-N,CHEMBL381617,23621,A,5.3,chembl20,638726,9606,BACE1,7740,C=1C(=CC=C(C1NC(=O)C2=CC3=C(OC2=O)C(=CC=C3)OC)N4CCN(CC5=CC=CC=C5)CC4)Br
YLIBYDKWVPKMKX-IQAQLMAONA-N,71449561,23621,A,8.07058,pubchem,695112,9606,BACE1,7740,S1C=2OC(CC(NC[C@@H](O)[C@@H](NC(=O)C)CC3=CC=CC=C3)C2C=C1CC(C)(C)C)(C)C
YLMCNCOJWRFDFU-IVIAXBCYNA-N,CHEMBL2437446,23621,A,5.08,chembl20,986999,9606,BACE1,7740,[C@@]1([C@H]2[C@H](C3=CC(=CC=C3)C4=CC=CC(=C4)OCCC)C2)(C)CC(N(C(=N1)N)C)=O
YLTPWCZXKJSORQ-GYCJOSAFNA-N,CHEMBL453642,23621,A,5.41,chembl20,492083,9606,BACE1,7740,C1(=C(C[C@H](C(=C)C)CC=C(C)C)C=2O[C@H](C3=CC=C(C=C3OC)O)CC(C2C(=C1)O)=O)O
YENQOHPBORWMLX-GWBPUOHNNA-N,53465989,23621,A,7.30103,pubchem,615817,9606,BACE1,7740,O=C(NCC1=NC=CN=C1)[C@@H](CC2=CC=3C(N=C2N)=CC=C(C3)C=4C(=CC=CC4)C)C
YNWCSWFGCSURHN-YIMRZDANNA-N,CHEMBL2151058,23621,A,8.85,chembl20,853651,9606,BACE1,7740,[C@]12(CC[C@@H](OC)CC1)CC=3C(C24N=C(C(=N4)N)C)=CC(=CC3)C5=CC=CC(=C5)C#CC
YRZGWNOJFXJXID-FUYHONPQNA-N,CHEMBL1098734,23621,A,7.51,chembl20,632138,9606,BACE1,7740,C1=2CN3[C@@H](CCC(N(CCCC=4C=C(OC(=C1)C=CC2N=C3N)C=CC4)C5CCCCC5)=O)C6CCCCC6
YRZGWNOJFXJXID-MHEJKHDBNA-N,CHEMBL1098735,23621,A,6.73,chembl20,632138,9606,BACE1,7740,C1=2CN3[C@H](CCC(N(CCCC=4C=C(OC(=C1)C=CC2N=C3N)C=CC4)C5CCCCC5)=O)C6CCCCC6
YSNGDZZBGDVPTK-NQIIRXRSNA-N,CHEMBL2048043,23621,A,7.37,chembl20,826120,9606,BACE1,7740,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)OCCF)N)F
YVDYUARNOWTGPV-ZBNVEOOHNA-N,CHEMBL393850,23621,A,7.47,chembl20,454209,9606,BACE1,7740,N1=C(N(C)S(C)(=O)=O)C=C(C=C1NCC2C(C2)C)C(N[C@@H](CC3=CC=CC=C3)CN)=O
YWVFIVQUKZRYLO-FBRLFEHINA-N,CHEMBL2178173,23621,A,6.07,chembl20,873597,9606,BACE1,7740,C(N=C(NC(C=1C(=NOC1C)C=2C=CC(=CC2)OC)=O)N)C3=CC(=CC(=C3)Cl)/C=C/CCC
YXFUGDMBKJCEAY-KNQAVFIVNA-N,CHEMBL2048048,23621,A,7.0,chembl20,826120,9606,BACE1,7740,C=1[C@H](C([C@H](CS1(O)O)NCC=2C=C(C=CC2)C(C)(C)C)=O)CC=3C=C(C(=C(C3)OCCOC)N)F
YQVNVNMGLLGOAI-HYVQPMCONA-N,73350655,23621,A,6.24109,pubchem,762873,9606,BACE1,7740,FC1=CC(C[C@H](NC(=O)C)[C@H](O)CN[C@H]2CCCC3=C2C=C(C=C3)CCCC)=CC(F)=C1
YECNYEDWHUCAOP-KOALRNEENA-N,CHEMBL237282,23621,A,5.81,chembl20,449199,9606,BACE1,7740,C1=C(C2=C(C=CC=C2)Cl)C(=C(C3=CC=C(C(=C3)C)OCCC)S1)CC(/N=C(/N)\NCCCO)=O
YEGCCSKZPHGALE-CAISISPANA-N,CHEMBL1230648,23621,A,6.33,chembl20,665269,9606,BACE1,7740,CC(=O)N[C@@H](CC1=CC(=CC(=C1)F)F)[C@@H](CNC2(C=3SC=C(C3)CC(C)(C)C)CC2)O
YGQLOGGNUHAJMB-XIPNIRHDNA-N,57396607,23621,A,7.43004,pubchem,650236,9606,BACE1,7740,FC1(F)CN2C(=NC1)C(N=C2N)(C3=CC(=C(OC)C=C3)C)C4=CC(=C(F)C=C4)C5=CC=CN=C5
YFSROEJZFCNGBG-QDIHOGQBNA-N,CHEMBL2177918,23621,A,8.47,chembl20,874893,9606,BACE1,7740,C=1C=CC2=C(C1F)C(=NC2(C3=CC(=CC=C3)C4=CN=CN=C4)C5=CC(=C(C(=C5)C#N)OC)C)N
YEQZQPVPTURPAK-XLIONFOSNA-N,72191037,23621,A,7.58503,pubchem,771311,9606,BACE1,7740,[S@@H]1(O)C[C@H](C(=O)[C@@H](NCC2=CC(C(C)(C)C)=CC=C2)C1)CC3=CC(OC)=C(N)C(F)=C3
ZASOWXQELAKJDI-NWWPVBJVNA-N,CHEMBL2152910,23621,A,9.3,chembl20,853649,9606,BACE1,7740,[C@]12(C3=CC(C4=C(N=CC=C4)F)=CC=C3OC=5C1=CC(=NC5)C=6C=C(N=CC6)F)N=C(CCOC2)N
YZSRWTQQLXUGES-HEOKEHEVNA-N,CHEMBL2178185,23621,A,7.3,chembl20,873597,9606,BACE1,7740,C(N=C(NC(C=1C(=NOC1C)C2=CC=C(C=C2)OC)=O)N)C3=CC(=C(C(=C3)Cl)NC(=O)CSC)Cl
YZSRWTQQLXUGES-ZMKYFSQJNA-N,71453670,23621,A,5.69897,pubchem,705853,9606,BACE1,7740,ClC1=C(NC(=O)CSC)C(Cl)=CC(C/N=C(/NC(=O)C=2C(=NOC2C)C3=CC=C(OC)C=C3)\N)=C1
YZXXJVPIDLUSSX-UHFFFAOYNA-N,CHEMBL2425601,23621,A,7.92,chembl20,982390,9606,BACE1,7740,C(NC1C(C(CS(C1)O)CC2=CC(=C(C(=C2)F)N)OC(C(F)(F)F)COC)=O)C3=CC=CC(=C3)C(CO)(C)C
YYAXFDUSWODWGA-OVPRNXILNA-N,71458534,23621,A,7.00436,pubchem,695112,9606,BACE1,7740,O[C@H](CN[C@H]1CC(CN2N=C(C=C21)CC(C)(C)C)(C)C)[C@@H](NC(=O)C)CC3=CC=CC=C3
ZDWBVXDYSLNIIX-RVFBPEIDNA-N,CHEMBL1258121,23621,A,6.35,chembl20,665269,9606,BACE1,7740,C1C(C=2N=NN(C2)CC(C)(C)C)(C1)NC[C@H]([C@@H](NC(=O)C)CC=3C=C(C=C(F)C3)F)O
ZNJPYGAZHWKTMZ-AFMDSPMNNA-N,CHEMBL2177472,23621,A,6.15,chembl20,874518,9606,BACE1,7740,O=S1(=O)N([C@]2(CN1)CCN([C@H](C2)C)CC3=CC(=CC=C3)C4=CC=CC=C4Cl)C5=CC=CC(=C5)F
ZPBOQODCXCRRAT-BRHWILOBNA-N,CHEMBL2152908,23621,A,8.11,chembl20,853648,9606,BACE1,7740,[C@@]12(N=C(OC1)N)[C@H]3C[C@@H](OCC4CC4)COC3OC=5C=CC(=CC25)C6=CN=CC(=C6)Cl
ZPBOQODCXCRRAT-KWTOTWMVNA-N,CHEMBL2152909,23621,A,8.05,chembl20,853648,9606,BACE1,7740,[C@]12(N=C(OC1)N)[C@H]3C[C@@H](OCC4CC4)COC3OC=5C=CC(=CC25)C6=CN=CC(=C6)Cl
ZQYBOOXPGDXABH-JDSOVHPINA-N,57399320,23621,A,6.63827,pubchem,633463,9606,BACE1,7740,S(=O)(=O)(N(C1=CC(C=2NC=3C(N2)=CC=C(F)C3)=CC(=C1)C(=O)N[C@H](C4=CC=CC=C4)C)C)C
ZSTMDQGFQQOQDH-SFOUSFCXNA-N,CHEMBL391109,23621,A,6.55,chembl20,449199,9606,BACE1,7740,C1=C(C=2C=CC=CC2Cl)C(=C(C=3C=CC(=CC3)C(=O)NCCCC)S1)CC(/N=C(\NCCCO)/N)=O
ZTUWEYDYTQCVKD-IXGFCBKCNA-N,CHEMBL399083,23621,A,6.22,chembl20,462005,9606,BACE1,7740,C1(=CC=C(C=C1)OC2=CC=CC=C2)C=3N(C(=CC3)C=4C=CC(C(F)(F)F)=CC4)CC(=O)N=C(N)N
